,Random_drop_index,Datetime,Tweet Id,Text,Username,Humour
315,79,2022-02-17 04:25:13+00:00,1.49416601958511e+18,OnePlus లాంచ్  ఈవెంట్ ఈరోజే ! ఏమేమి లాంచ్ అవుతున్నాయో... చూడండి. #news #oneplus #న్యూస్ #వన్ప్లస్ https://t.co/FLwTmQSFX8,GizbotTelugu,0
316,831,2022-02-05 16:30:00+00:00,1.489999760987607e+18,ప్రపంచస్థాయి పరిశోధనలకు వేదికగా భారత్‌ https://t.co/pDpva6YjeW #agriculture #research #ICRISAT #students #NarendraModi #Telugu #news #Updates,NijamToday,0
317,163,2022-02-16 03:05:13+00:00,1.4937834990142423e+18,DJ Tillu Movie: డీజే టిల్లు ని అర్జున్ రెడ్డి తో పోలుస్తున్న అభిమానులుhttps://t.co/hiQ6t1dDb3#SidduJonnalagadda #NehaShetty #VimalKrishna #VijayDevarakonda #DJTilluMovie #Tollywood #news #tvnews #onlinenews #hmtvnews #livenews #hmtvlivenews,hmtvnewslive,0
318,510,2022-02-11 02:54:16+00:00,1.4919688022207693e+18,"Movies అయినా, Politics అయినా,మార్పు ఎందుకు రాదో చూద్దాం. 🔥🔥@PawanKalyan | @JanaSenaParty | #TollyWood | #Politics https://t.co/PhSdQpicM6",SaikumarNaiduN,0
319,162,2021-06-22 14:34:35+00:00,1.407346280372879e+18,గిరిబాబు చిన్న కొడుకు అందుకే సినీ ఇండస్ట్రీకి దూరమయ్యాడా..?గిరిబాబు సినీ ఇండస్ట్రీ లో మంచి పేరున్న నటుడు. ఈయన కేవలం నటుడు మాత్ర#indrajith #lion #Comedian #Comedyhttps://t.co/HxCAfYCLk4,realindiaherald,0
320,1632,2012-11-01 23:19:35+00:00,2.6414468842717184e+17,పిల్లలకు ఉచిత విద్యా వీడియో. http://t.co/xqDyfANp #Kids #Toddlers #Preschool #Education #Learning #Cute #Fun #Parents #Colors #Philippines,ikidsworld,0
321,805,2020-04-23 03:58:48+00:00,1.25317143932015e+18,#ఈ #ఐదబలలట #కనన #చపపగలర #పరశనలక #వసన #వసప #సమధన #సరకర#HealthNew post (వైసీపీ సర్కార్ వేసిని #ఈ ఐదుబుల్లెట్ ప్రశ్నలకు కన్నా సమాధానం చెప్పగలరా... - #Fun #Jio) has been published on Fun Jio - https://t.co/Agkg2EqFs4https://t.co/Dm7IMs3x6a ...,narahari24,0
322,892,2022-02-05 03:40:09+00:00,1.4898060218873364e+18,బ్యాంక్ కస్టమర్లకు శుభవార్త..! #news #dailyhunt https://t.co/WaOP6JDhfs,DH_Telugu,0
323,905,2019-12-16 05:13:19+00:00,1.20644215706778e+18,కుక్క బీగిల్ డాన్స్ వేస్తే ఎట్టుంటదో తెలుసా...#Funny #mondaythoughts #News18Teluguhttps://t.co/k3L9XYhQUj,News18Telugu,0
324,155,2021-07-06 02:08:31+00:00,1.4122319586172027e+18,#sudigalisudheer #comedy #Extrajabardhasth సుడిగాలి సుధీర్​ మ్యాజిక్.. గెటప్​ శీను మాయం! https://t.co/ZuwwRL4G5p,ETVBharat_ts,0
325,631,2020-06-05 21:39:55+00:00,1.2690211572038533e+18,#అతయధక #ఎవర #తలగల #తలస #తసకనన #పరతషక #మదటగ #హరయన#EntertainmentNew post (తెలుగులో మొదటగా అత్యధిక పారితోషికం తీసుకున్న హీరోయిన్ #ఎవరో తెలుసా? - #Fun #Jio - #Telugu) has been published on Fun Jio - https://t.co/cmNjL4Xpwf% ...,narahari24,0
326,61,2022-02-17 07:51:42+00:00,1.4942179820540723e+18,Chengicherla: హరితహారం కార్యక్రమంలో పాల్గొన్న హీరో నాగార్జున అమల దంపతులుhttps://t.co/CtPribpiVp#MPSanthoshKumar #Nagarjuna #Amala #GreenIndiaChallenge #Chengicherla #Medchal #news #tvnews #hmtvnews #todaylivenews #livenews #latestnews #hmtvlivenews,hmtvnewslive,0
327,553,2020-09-20 15:13:21+00:00,1.3076993757416243e+18,వాసుపల్లి చాలెంజ్ కు చంద్రబాబు సమాధానం చెబుతాడా ?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/UpBfjaly0b,realindiaherald,0
328,527,2022-02-10 11:27:56+00:00,1.4917356831528714e+18,మెసెంజర్‌లో వాయిస్ మెసేజ్ల పరిమితిని 30నిమిషాలకు పెంచిన ఫేస్‌బుక్  #news #technology #facebook #computer #gadgets #న్యూస్ #టెక్నాలజీ #ఫేస్‌బుక్ #కంప్యూటర్ #గాడ్జెట్స్ https://t.co/uAYnhSmaYV,oneindiatelugu,0
329,759,2022-02-07 01:35:36+00:00,1.4904994547381248e+18,భారత్ vs వెస్టిండీస్ మొదటి వన్డే మ్యాచ్ హైలైట్స్..! #news #dailyhunt https://t.co/gDhUl1E8fU,DH_Telugu,0
330,1320,2017-10-30 15:35:07+00:00,9.250232655206769e+17,"@Tolly_BOXOFFICE లైట్ తీస్కో మామ..తెలుగు కామెడీ షో..ప్రోమో.!""#LiteTeeskoMama"" #Telugu #Comedy #WebSeries #NewWaveshttps://t.co/2rxKxFHNPX",PattemKrish,0
331,458,2020-11-22 13:26:08+00:00,1.3305028294889267e+18,కేసీయార్ ను ట్రాప్ చేయటంలో బీజేపీ సక్సెస్ అయ్యిందనే జనాలు అనుకుంటున్నారు#indiaheraldcards#SatireView More :https://t.co/v62c93upF6 https://t.co/yzalV8LjHt,realindiaherald,0
332,949,2019-08-16 04:48:04+00:00,1.1622244811352596e+18,ట్విటర్ లోకేశ్ సెటైర్లు#NaraLokesh #AndhraPradesh #YSJagan #Satire https://t.co/THBtWmwccd https://t.co/9zXb3pumOI,WebduniaTelugu,0
333,447,2020-11-30 13:46:52+00:00,1.3334071488023795e+18,సభలో గొడవ చేయాలనే విషయాన్ని ముందుగానే ప్లాన్ చేసుకుని వచ్చినట్లుంది#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/Zdss20xS8u,realindiaherald,0
334,271,2022-02-14 15:40:19+00:00,1.493248746389635e+18,BIG NEWS: రైతులకు జగన్ సర్కార్ గుడ్‌న్యూస్‌.. రేపే ఆ సొమ్ము ఖాతాల్లోకి..! #news #dailyhunt https://t.co/dFa6qOQJBz,DH_Telugu,0
335,1039,2019-01-13 10:54:20+00:00,1.0844032649200108e+18,నాదెండ్ల ఇంటర్వ్యూకే వ్యూస్ ఎక్కువ... #RamGopalVerma #Satire #NTRKathanayakuduCollections  https://t.co/oPjyYovMzV https://t.co/taMxgdPsmO,WebduniaTelugu,0
336,6,2022-02-18 04:47:49+00:00,1.4945340914960627e+18,అలా ఉంటేనే మనం కోరుకున్నవన్నీ మనకు దక్కుతాయి'.. సమంత ఇంట్రస్టింగ్ పోస్ట్.. #news #dailyhunt https://t.co/1pq9Jjgx1g,DH_Telugu,0
337,303,2021-03-10 13:03:29+00:00,1.3696350193757962e+18,బీజేపీతో చేరిన తర్వాత పవన్ కు ప్రశ్నించటానికి ఏమీ లేకపోయిందా ?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/IDfyKouDlp,realindiaherald,0
338,907,2022-02-04 14:14:16+00:00,1.4896032152977736e+18,ఏపీలో భూముల విలువ పెంపు.. అప్పటి నుంచి అమలులోకి.. #news #dailyhunt https://t.co/sTjmQWOXpV,DH_Telugu,0
339,916,2019-11-19 11:34:04+00:00,1.196753502229287e+18,https://t.co/kD2jVkHIcVవీళ్ళ కామెడీ సీన్స్ నవ్వటం కాయం 👆🏻🤣🤣#Comedy #TollywoodComedy,alekhya96869339,0
340,783,2022-02-06 11:40:22+00:00,1.4902892594329764e+18,నిరుద్యోగులకు అలర్ట్: రైల్వేలో 2.65 లక్షల జాబ్స్.. తెలుగు రాష్ట్రాల్లో ఎన్నంటే..? #news #dailyhunt https://t.co/gVUSSKixwM,DH_Telugu,0
341,625,2020-06-10 05:31:43+00:00,1.2705894398577172e+18,ఆ #మాట లో #గాంభీర్యం.. 🔥ఆ #నవ్వు లో #తేజస్సు.. 😍ఆ #నడక లో #రాజసం..😘నవరస నటనా ప్రపూర్ణుడు #బాలయ్య బాబు కు 60 వ #జన్మదిన శుభాకాంక్షలు. 😘😘🔥🔥      #NBK60 #HappyBirthdayNBK#NandamuriBalakrishna #Balayya #Nandamurifans https://t.co/G2SzvtAo0m,iambhargavtej,0
342,549,2022-02-10 07:19:09+00:00,1.491673072906109e+18,రాహుల్ విమర్శలపై కిషన్ రెడ్డి కౌంటర్https://t.co/qImsEGcfDr#KishanReddy #RahulGandhi #StatueOfEquality #Congress #NarendraModi #news #hmtvnews#todaynews #tvnews #onlinenews #livenews #hmtvlivenews,hmtvnewslive,0
343,1243,2018-02-13 12:37:02+00:00,9.633915661225368e+17,రెండవ అమ్మాయి కబాలి ఫ్యాన్ అనుకుంట.!#Funny:-P :-P :-P https://t.co/KDZwj9vpNu,fbtelugupeople,0
344,662,2020-05-24 18:13:15+00:00,1.2646204915554386e+18,#ఈ #కదర #కనయతవనన #కలపతననరట #మహళల #రపరట #వయససల#EntertainmentNew post (కొంద‌రు మహిళలు #ఈ వయస్సులో కన్యత్వాన్ని కోల్పోతున్నార‌ట రిపోర్ట్ - #Fun #Jio) has been published on Fun Jio - https://t.co/EW3Zqn6tGQ ...,narahari24,0
345,1305,2017-11-08 14:19:10+00:00,9.282656448641923e+17,తుపాకీ రాముడు కామెడీ షో....ఇది హైదరాబాద్ కాదు వరదలాబాద్..!!#TupakiRamudu #Telugu #Satirical #Comedy #WebSeries #NewWaveshttps://t.co/k4RzoROGaU https://t.co/qRDjSEWJN5,PattemKrish,0
346,22,2022-02-18 01:36:50+00:00,1.4944860299941028e+18,"""ఆకాశవాణి వార్తలు చదువుతున్నది కందుకూరి సూర్యనారాయణ""మూడు దశాబ్దాలకు పైగా వార్తలు అదే విదేశాల వార్తలను శ్రోతలకు అందించిన కందుకూరి సూర్యనారాయణ గారి అంతరంగ తరంగాలను శనివారం సాయంత్రం 5గం.లకు@ddyadagiri @VijayaRaghavaR9@AirHyderabad #DDYadagiri #News https://t.co/HSlH13sbSb",ChennuriSita,0
347,565,2022-02-10 04:11:56+00:00,1.4916259584276603e+18,BREAKING: దేశ ప్రజలకు గుడ్ న్యూస్.. ఒక్కసారిగా పడిపోయిన కరోనా కేసులు..! #news #dailyhunt https://t.co/LgoB9OkG4P,DH_Telugu,0
348,786,2022-02-06 11:05:00+00:00,1.4902803590611804e+18,ఉద్యోగ సంఘాలతో మంత్రుల చర్చలు సఫలం https://t.co/lBZfs6qDro #AP #NGOs #MinistersCommittee #StrikeWithdrawn #Andhra #news #NewsUpdates,NijamToday,0
349,1306,2017-11-08 14:18:59+00:00,9.282655991757373e+17,@telugufilmnagar తుపాకీ రాముడు కామెడీ షో....ఇది హైదరాబాద్ కాదు వరదలాబాద్..!!#TupakiRamudu #Telugu #Satirical #Comedy #WebSeries #NewWaveshttps://t.co/k4RzoROGaU,PattemKrish,0
350,1584,2015-12-16 05:32:10+00:00,6.76998228659839e+17,నట కిరీటికి పోటీగా నవ్విస్తామంటున్నారుhttps://t.co/Wr7nkDMyyF#chalnedobalkishan #india #tollywood #cinema #comedy https://t.co/UEQfM8r7H6,chalnedo,0
351,1258,2018-01-22 12:49:36+00:00,9.554221943598488e+17,సినిమాకి ముందు ఒకలా ట్రోల్ల్స్..సినిమా తర్వాత ఒకలా..!#Funny: 😛 😛 😛 https://t.co/Kt42MaZNlh,fbtelugupeople,0
352,878,2022-02-05 07:54:15+00:00,1.4898699688462336e+18,వ్యభిచారానికి కూడా పనికిరావు.. సెట్‌లో అందరిముందు నటి సుధపై ఆ దర్శకుడు సీరియస్.. #news #dailyhunt https://t.co/agU7jxYN4L,DH_Telugu,0
353,664,2020-05-22 11:14:12+00:00,1.2637902577760092e+18,#ఆతమ #కటబల #కమరడ #చచచ #టక #తలల #పటటన #హతయ#SportsNew post (కుటుంబంలో టిక్ టాక్ పెట్టిన చిచ్చు... తల్లీ కుమారుడు ఆత్మ హత్య - #Fun #Jio) has been published on Fun Jio - https://t.co/M8TxVQ3Vrc ...,narahari24,0
354,412,2022-02-12 08:07:40+00:00,1.4924100597871493e+18,హిజాబ్ వివాదంపై కొనసాగుతున్న రగడhttps://t.co/j3lvpKYYN2#Hijabcontroversy #Karnataka #Supremecourt #Justies #NVRamana #news #tvnews #hmtvnews #onlinenews #todaynews #todaylivenews #livenews #hmtvlivenews,hmtvnewslive,0
355,306,2022-02-14 07:50:02+00:00,1.4931303960282767e+18,ప్రేమికుల రోజునే.. విడాకులు తీసుకున్న రాఖీ సావంత్..! #news #dailyhunt https://t.co/A8Wc34L6Ms,DH_Telugu,0
356,474,2022-02-11 08:24:03+00:00,1.492051795442811e+18,Paytm: పేటీఎం యూజర్స్‌కి గుడ్‌న్యూస్‌.. చెల్లింపులు ఇప్పుడు మరింత సులభం..https://t.co/x3oFzxqMb2#Paytm #PaytmUsers #ContactLesspayments #TaptoPay #BusinessNews #news #tvnews #hmnews #onlinenews #hmtvlivenews,hmtvnewslive,0
357,377,2022-02-12 21:39:29+00:00,1.4926143585346068e+18,https://t.co/kCL07iexw0దిశ ఎక్స్ క్లూజివ్ స్టోరీ.. దళితబంధులో దగాకోరులు!మోడీ-కేసీఆర్ సీక్రెట్ ప్లాన్.. టీ-బీజేపీ పరిస్థితేంటి?వరద కాల్వను మళ్లించి అపార్ట్ మెంట్ల నిర్మాణం..#news #Newspaper #Telangana #Dishadaily https://t.co/fyaDAWPTAs,dishatelugu,0
358,351,2022-02-13 09:07:52+00:00,1.4927875962879345e+18,చంద్రబాబుపై మంత్రి అప్పలరాజు ఫైర్https://t.co/S6VMjX16VC#Appalaraju #Chandrababu #Jagan #Srikakulam #AndhraPradesh #hmtvnews #hmtvlivenews #todaynews #todaylivenews #latestnews #livenews #news #tvnews,hmtvnewslive,0
359,661,2022-02-08 08:00:29+00:00,1.4909587007017124e+18,BREAKING: ఆంధ్రప్రదేశ్ విభజనపై ప్రధాని మోదీ సంచలన వ్యాఖ్యలు..! #news #dailyhunt https://t.co/MNHNxVCxov,DH_Telugu,0
